"10313","21"
"10323","5"
"10341","41"
"10347","68"
"10353","15"
"10360","55"
"10366","14"
"10376","41"
"10384","53"
"10391","73"
"10393","19"
"10399","99"
"10422","28"
"10425","57"
"10429","84"
"10443","23"
"10449","72"
"10495","82"
"10508","17"
"10538","49"
"10545","56"
"10566","20"
"10572","71"
"10574","96"
"10575","85"
"10576","85"
"10586","45"
"10614","100"
"10633","50"
"10648","8"
"10672","64"
"10690","59"
"10692","74"
"10694","8"
"10718","71"
"10733","17"
"10737","56"
"10746","69"
"10760","49"
"10764","61"
"10809","98"
"10812","48"
"10815","6"
"10825","39"
"10833","52"
"10841","3"
"10851","86"
"10858","13"
"10865","92"
"10874","36"
"10886","100"
"10905","79"
"10913","56"
"10921","67"
"10948","66"
"10958","23"
"10962","82"
"10971","16"
"10987","19"
"11024","43"
"11032","19"
"11042","52"
"11050","37"
"11056","63"
"11073","13"
"11092","61"
"11102","75"
"11109","62"
"11112","69"
"11130","51"
"11137","84"
"11146","45"
"11164","78"
"11172","8"
"11173","20"
"11194","51"
"11210","28"
"11216","55"
"11221","82"
"11264","8"
"11288","58"
"11300","17"
"11302","99"
"11311","96"
"11316","64"
"11320","8"
"11357","44"
"11414","45"
"11421","48"
"11427","89"
"11444","96"
"11456","15"
"11466","8"
"11471","76"
"11481","89"
"11490","60"
"11496","22"
"11518","21"
"11519","54"
"11548","16"
"11550","1"
"11566","76"
"11612","80"
"11619","12"
"11629","90"
"11657","31"
"11691","56"
"11697","91"
"11727","38"
"11750","28"
"11780","6"
"11795","6"
"11807","51"
"11826","54"
"11834","47"
"11846","99"
"11853","96"
"11866","56"
"11902","12"
"11907","64"
"11910","85"
"11914","39"
"11915","43"
"11927","3"
"11950","2"
"11961","26"
"11969","9"
"11982","73"
"12005","84"
"12011","16"
"12028","68"
"12055","83"
"12068","35"
"12083","27"
"12088","84"
"12096","1"
"12103","27"
"12149","16"
"12152","78"
"12157","100"
"12171","11"
"12176","69"
"12181","92"
"12196","96"
"12206","52"
"12224","100"
"12226","38"
"12233","42"
"12240","18"
"12258","76"
"12262","66"
"12270","51"
"12277","83"
"12283","37"
"12323","14"
"12340","49"
"12342","91"
"12351","73"
"12365","12"
"12387","18"
"12391","1"
"12425","51"
"12436","5"
"12443","17"
"12467","53"
"12475","89"
"12477","57"
"12481","65"
"12489","26"
"12492","51"
"12498","13"
"12506","63"
"12519","37"
"12528","98"
"12533","30"
"12549","46"
"12550","3"
"12553","50"
"12567","55"
"12576","87"
"12581","76"
"12586","20"
"12587","53"
"12610","75"
"12616","67"
"12622","99"
"12625","64"
"12635","96"
"12645","40"
"12651","75"
"12661","8"
"12668","12"
"12675","63"
"12688","95"
"12695","35"
"12708","16"
"12736","8"
"12759","19"
"12765","66"
"12774","17"
"12784","46"
"12801","8"
"12806","40"
"12816","69"
"12836","2"
"12850","66"
"12858","12"
"12862","7"
"12871","44"
"12881","3"
"12920","13"
"12929","63"
"12937","11"
"12947","88"
"12957","59"
"12966","77"
"12984","81"
"12993","75"
"13011","7"
"13012","82"
"13038","26"
"13079","2"
"13084","22"
"13100","59"
"13108","44"
"13117","45"
"13121","8"
"13131","45"
"13141","55"
"13151","18"
"13163","11"
"13186","74"
"13192","51"
"13241","58"
"13256","2"
"13281","69"
"13335","5"
"13393","80"
"13398","89"
"13399","54"
"13430","52"
"13439","93"
"13452","100"
"13494","36"
"13504","36"
"13524","4"
"13530","44"
"13540","75"
"13560","23"
"13566","88"
"13586","17"
"13599","18"
"13632","24"
"13644","23"
"13647","85"
"13652","61"
"13666","99"
"13676","85"
"13684","26"
"13703","100"
"13704","83"
"13706","84"
"13713","22"
"13755","56"
"13766","99"
"13784","90"
"13822","58"
"13823","50"
"13837","99"
"13850","25"
"13857","28"
"13890","85"
"13896","77"
"13899","18"
"13935","15"
"13941","61"
"13942","3"
"13981","78"
"13984","15"
"14014","84"
"14042","48"
"14059","94"
"14101","12"
"14110","30"
"14124","52"
"14140","37"
"14188","70"
"14195","17"
"14203","19"
"14219","10"
"14225","50"
"14233","21"
"14239","34"
"14245","11"
"14280","67"
"14287","78"
"14314","80"
"14320","34"
"14325","91"
"14348","96"
"14358","26"
"14359","86"
"14420","17"
"14425","7"
"14435","7"
"14444","100"
"14452","68"
"14495","41"
"14511","37"
"14523","39"
"14529","9"
"14546","42"
"14555","27"
"14562","20"
"14564","82"
"14571","92"
"14578","5"
"14611","60"
"14641","55"
"14647","18"
"14648","93"
"14664","69"
"14675","69"
"14685","29"
"14693","58"
"14710","36"
"14719","92"
"14738","38"
"14762","74"
"14774","76"
"14813","33"
"14821","87"
"14839","56"
"14863","92"
"14874","55"
"14876","9"
"14879","62"
"14884","79"
"14907","89"
"14923","85"
"14950","45"
"14960","77"
"14967","80"
"14971","5"
"14992","20"
"14993","21"
"15017","47"
"15057","85"
"15067","31"
"15083","4"
"15123","35"
"15133","27"
"15158","6"
"15165","86"
"15172","14"
"15184","98"
"15193","1"
"15226","33"
"15238","84"
"15252","29"
"15262","3"
"15265","15"
"15273","41"
"15282","49"
"15307","10"
"15317","64"
"15332","14"
"15338","42"
"15341","10"
"15348","89"
"15357","72"
"15362","11"
"15363","71"
"15370","64"
"15380","15"
"15388","70"
"15397","80"
"15406","10"
"15427","62"
"15431","61"
"15442","32"
"15445","7"
"15463","96"
"15476","56"
"15523","64"
"15533","7"
"15551","19"
"15573","24"
"15579","43"
"15594","74"
"15608","53"
"15618","29"
"15628","34"
"15638","78"
"15645","30"
"15666","60"
"15693","36"
"15703","77"
"15704","14"
"15714","93"
"15736","33"
"15752","90"
"15778","28"
"15783","19"
"15798","69"
"15804","91"
"15812","27"
"15821","55"
"15846","30"
"15859","1"
"15887","12"
"15891","59"
"15897","45"
"15900","92"
"15913","11"
"15916","65"
"15924","74"
"15939","58"
"15953","33"
"15962","33"
"15971","49"
"15990","82"
"16020","4"
"16021","58"
"16029","24"
"16032","51"
"16053","34"
"16058","81"
"16064","28"
"16077","41"
"16085","74"
"16112","67"
"16114","30"
"16117","35"
"16121","39"
"16134","24"
"16151","79"
"16162","88"
"16173","80"
"16180","27"
"16189","7"
"16208","36"
"16216","90"
"16235","71"
"16245","92"
"16259","9"
"16285","58"
"16292","43"
"16317","89"
"16334","97"
"16338","55"
"16346","29"
"16353","60"
"16361","42"
"16386","5"
"16404","7"
"16410","75"
"16420","94"
"16430","87"
"16434","71"
"16451","39"
"16466","76"
"16476","23"
"16477","91"
"16482","54"
"16487","60"
"16493","59"
"16515","6"
"16523","87"
"16539","66"
"16571","46"
"16603","61"
"16606","3"
"16615","58"
"16629","84"
"16650","68"
"16657","46"
"16659","100"
"16672","65"
"16682","21"
"16683","41"
"16701","76"
"16710","38"
"16714","99"
"16717","46"
"16727","19"
"16730","96"
"16765","85"
"16786","70"
"16830","88"
"16845","24"
"16886","98"
"16889","3"
"16896","39"
"16899","63"
"16901","44"
"16902","49"
"16905","11"
"16911","82"
"16923","93"
"16924","25"
"16931","56"
"16937","1"
"16953","44"
"16954","59"
"16969","79"
"16971","99"
"16995","74"
"17000","83"
"17009","58"
"17027","6"
"17034","62"
"17043","22"
"17051","6"
"17061","2"
"17082","65"
"17096","24"
"17099","81"
"17102","66"
"17108","64"
"17113","66"
"17114","78"
"17117","78"
"17135","93"
"17142","53"
"17152","5"
"17170","65"
"17188","52"
"17194","6"
"17196","80"
"17234","59"
"17260","37"
"17275","21"
"17285","9"
"17292","67"
"17305","97"
"17335","39"
"17366","62"
"17368","46"
"17378","2"
"17390","58"
"17393","73"
"17421","45"
"17433","8"
"17446","49"
"17452","55"
"17453","15"
"17463","63"
"17471","22"
"17480","72"
"17485","37"
"17528","99"
"17529","65"
"17543","33"
"17555","54"
"17590","77"
"17591","94"
"17609","38"
"17617","25"
"17663","95"
"17677","49"
"17678","6"
"17686","2"
"17695","97"
"17706","83"
"17711","50"
"17719","10"
"17724","75"
"17734","26"
"17748","87"
"17763","10"
"17774","18"
"17782","54"
"17784","32"
"17810","3"
"17820","35"
"17826","77"
"17828","21"
"17834","4"
"17836","38"
"17850","22"
"17857","71"
"17867","2"
"17890","65"
"17907","55"
"17908","96"
"17933","41"
"17941","49"
"17947","5"
"17949","40"
"17962","42"
"17979","7"
"17999","86"
"18009","18"
"18016","78"
"18026","96"
"18035","79"
"18037","22"
"18045","11"
"18050","26"
"18065","21"
"18075","54"
"18079","93"
"18159","99"
"18193","92"
"18197","57"
"18215","28"
"18230","48"
"18254","94"
"18259","95"
"18271","7"
"18280","26"
"18309","39"
"18326","22"
"18340","71"
"18349","38"
"18358","91"
"18369","30"
"18377","85"
"18453","47"
"18462","98"
"18465","12"
"18467","76"
"18481","36"
"18485","92"
"18494","24"
"18495","34"
"18500","97"
"18515","12"
"18533","68"
"18539","30"
"18542","53"
"18547","87"
"18554","42"
"18558","92"
"18561","72"
"18577","23"
"18585","51"
"18592","13"
"18595","62"
"18597","42"
"18620","79"
"18623","80"
"18629","99"
"18657","40"
"18674","32"
"18684","94"
"18690","24"
"18707","41"
"18725","30"
"18730","91"
"18743","12"
"18757","32"
"18796","14"
"18809","58"
"18815","47"
"18847","13"
"18853","91"
"18863","62"
"18869","71"
"18892","19"
"18902","16"
"18928","67"
"18952","2"
"18959","100"
"18965","38"
"18983","85"
"18997","95"
"19001","50"
"19010","34"
"19025","69"
"19033","33"
"19046","93"
"19048","13"
"19077","10"
"19094","81"
"19096","3"
"19104","21"
"19111","76"
"19129","12"
"19130","50"
"19131","52"
"19168","63"
"19187","9"
"19191","96"
"19207","6"
"19214","88"
"19219","74"
"19252","67"
"19269","55"
"19288","69"
"19294","52"
"19304","84"
"19307","11"
"19316","29"
"19325","39"
"19332","27"
"19344","44"
"19346","73"
"19348","55"
"19362","71"
"19372","78"
"19379","35"
"19386","59"
"19403","12"
"19412","36"
"19416","50"
"19423","90"
"19453","9"
"19486","57"
"19496","4"
"19501","72"
"19515","99"
"19517","15"
"19523","29"
"19533","2"
"19551","86"
"19552","57"
"19592","42"
"19610","78"
"19620","18"
"19633","63"
"19637","85"
"19651","64"
"19674","60"
"19684","40"
"19688","84"
"19692","26"
"19723","74"
"19733","69"
"19753","72"
"19762","53"
"19768","34"
"19775","58"
"19785","66"
"19790","21"
"19805","49"
"19811","75"
"19853","62"
"19880","34"
"19894","22"
"19913","41"
"19972","72"
"19981","38"
"19987","18"
"20002","67"
"20026","46"
"20032","62"
"20040","73"
"20041","52"
"20065","61"
"20071","31"
"20077","27"
"20085","98"
"20104","34"
"20106","97"
"20130","91"
"20138","19"
"20166","56"
"20169","70"
"20184","96"
"20189","92"
"20196","8"
"20200","17"
"20248","49"
"20255","35"
"20256","66"
"20258","10"
"20293","72"
"20304","39"
"20313","35"
"20340","81"
"20348","20"
"20357","80"
"20366","30"
"20385","75"
"20399","12"
"20424","78"
"20434","22"
"20452","16"
"20461","11"
"20468","62"
"20479","25"
"20483","86"
"20504","5"
"20506","98"
"20510","94"
"20517","66"
"20530","82"
"20537","22"
"20549","68"
"20573","40"
"20574","58"
"20582","16"
"20624","58"
"20646","46"
"20651","1"
"20660","30"
"20661","8"
"20672","39"
"20675","20"
"20709","7"
"20713","5"
"20732","69"
"20736","81"
"20745","49"
"20753","92"
"20761","98"
"20817","71"
"20850","44"
"20853","65"
"20867","63"
"20869","89"
"20877","32"
"20902","24"
"20905","87"
"20921","82"
"20974","4"
"20996","79"
"21005","36"
"21011","22"
"21020","40"
"21032","51"
"21060","72"
"21062","34"
"21067","62"
"21086","67"
"21099","79"
"21100","27"
"21102","94"
"21115","20"
"21120","63"
"21123","57"
"21147","43"
"21148","2"
"21155","17"
"21179","68"
"21201","7"
"21210","92"
"21226","90"
"21233","93"
"21247","43"
"21256","82"
"21274","14"
"21284","55"
"21294","74"
"21310","1"
"21358","7"
"21384","31"
"21402","20"
"21421","30"
"21428","15"
"21434","74"
"21464","56"
"21473","4"
"21476","25"
"21496","66"
"21524","13"
"21563","82"
"21568","96"
"21593","23"
"21603","61"
"21610","20"
"21611","50"
"21621","83"
"21637","24"
"21646","33"
"21654","12"
"21664","52"
"21669","73"
"21671","79"
"21688","4"
"21752","76"
"21771","63"
"21773","78"
"21782","30"
"21798","24"
"21804","6"
"21810","4"
"21825","17"
"21834","22"
"21842","57"
"21847","67"
"21850","90"
"21875","54"
"21880","39"
"21885","20"
"21894","33"
"21904","24"
"21909","15"
"21912","97"
"21917","92"
"21921","74"
"21929","18"
"21943","49"
"21944","80"
"21948","6"
"22009","85"
"22051","34"
"22054","58"
"22057","42"
"22063","14"
"22072","27"
"22084","39"
"22092","28"
"22096","56"
"22116","19"
"22138","67"
"22146","84"
"22157","85"
"22167","69"
"22190","27"
"22202","18"
"22208","83"
"22221","77"
"22227","59"
"22232","59"
"22235","37"
"22263","4"
"22282","71"
"22283","27"
"22294","50"
"22299","52"
"22310","84"
"22312","74"
"22322","33"
"22342","84"
"22356","66"
"22367","40"
"22382","55"
"22400","36"
"22408","82"
"22439","49"
"22443","42"
"22454","33"
"22478","53"
"22488","43"
"22492","62"
"22504","47"
"22507","45"
"22511","25"
"22513","39"
"22523","46"
"22530","50"
"22539","86"
"22544","62"
"22559","28"
"22572","29"
"22590","83"
"22594","45"
"22606","48"
"22622","58"
"22631","45"
"22639","4"
"22660","36"
"22664","69"
"22682","9"
"22696","89"
"22705","90"
"22717","59"
"22733","62"
"22751","81"
"22753","56"
"22755","85"
"22762","11"
"22807","81"
"22816","75"
"22836","69"
"22842","4"
"22860","39"
"22865","77"
"22882","47"
"22899","64"
"22903","38"
"22905","52"
"22915","15"
"22917","31"
"22922","7"
"22939","42"
"22949","55"
"22971","83"
"22978","66"
"22996","61"
"23018","57"
"23025","67"
"23043","27"
"23070","88"
"23075","20"
"23077","87"
"23082","42"
"23108","27"
"23132","46"
"23152","100"
"23167","36"
"23168","97"
"23169","73"
"23186","84"
"23206","57"
"23207","33"
"23218","35"
"23239","40"
"23253","98"
"23259","15"
"23269","74"
"23278","38"
"23288","16"
"23294","98"
"23303","62"
"23304","95"
"23340","27"
"23350","26"
"23370","50"
"23377","49"
"23393","73"
"23417","4"
"23424","62"
"23431","54"
"23444","60"
"23466","12"
"23485","13"
"23495","84"
"23504","15"
"23522","65"
"23529","45"
"23537","52"
"23549","46"
"23551","33"
"23556","1"
"23563","2"
"23566","3"
"23577","97"
"23594","17"
"23598","77"
"23614","14"
"23623","41"
"23645","68"
"23663","42"
"23678","65"
"23688","42"
"23709","66"
"23723","78"
"23725","96"
"23726","6"
"23743","5"
"23748","5"
"23750","97"
"23755","53"
"23758","57"
"23765","79"
"23776","24"
"23809","43"
"23816","14"
"23836","9"
"23839","35"
"23846","65"
"23871","86"
"23899","14"
"23909","100"
"23932","79"
"23945","86"
"23954","15"
"23962","86"
"23975","27"
"23976","77"
"23979","48"
"23987","9"
"23996","16"
"24005","67"
"24011","76"
"24023","93"
"24036","14"
"24063","35"
"24086","36"
"24102","14"
"24151","48"
"24159","16"
"24194","89"
"24196","85"
"24209","11"
"24217","57"
"24225","95"
"24235","61"
"24243","55"
"24251","71"
"24257","9"
"24278","26"
"24286","91"
"24320","80"
"24325","83"
"24329","26"
"24338","31"
"24347","9"
"24349","62"
"24357","1"
"24361","66"
"24363","15"
"24368","73"
"24388","95"
"24389","8"
"24395","30"
"24411","6"
"24420","42"
"24426","54"
"24429","24"
"24437","83"
"24457","34"
"24474","51"
"24479","32"
"24491","15"
"24499","30"
"24521","80"
"24540","55"
"24548","97"
"24557","95"
"24576","86"
"24584","8"
"24595","82"
"24603","15"
"24608","4"
"24617","40"
"24622","72"
"24631","81"
"24637","18"
"24638","76"
"24642","26"
"24655","67"
"24657","6"
"24663","65"
"24674","26"
"24684","17"
"24690","29"
"24703","80"
"24717","5"
"24726","48"
"24728","25"
"24729","85"
"24735","95"
"24745","12"
"24768","65"
"24776","10"
"24788","17"
"24803","96"
"24811","25"
"24814","11"
"24816","24"
"24822","46"
"24834","94"
"24870","67"
"24882","61"
"24891","44"
"24892","53"
"24901","71"
"24939","70"
"24943","51"
"24980","3"
"24990","72"
"24993","94"
"25005","54"
"25015","50"
"25021","46"
"25037","23"
"25045","90"
"25074","48"
"25103","60"
"25133","100"
"25147","45"
"25173","39"
"25174","63"
"25181","42"
"25197","20"
"25217","23"
"25230","17"
"25250","51"
"25263","45"
"25304","76"
"25314","78"
"25316","76"
"25323","16"
"25333","48"
"25345","13"
"25358","39"
"25367","66"
"25385","54"
"25404","29"
"25417","72"
"25436","52"
"25447","18"
"25463","81"
"25495","19"
"25500","71"
"25515","46"
"25528","54"
"25529","100"
"25538","54"
"25548","47"
"25582","28"
"25588","2"
"25595","50"
"25614","32"
"25625","55"
"25635","78"
"25638","90"
"25648","82"
"25651","6"
"25660","54"
"25669","52"
"25701","97"
"25711","5"
"25726","56"
"25727","32"
"25738","31"
"25764","58"
"25771","72"
"25773","63"
"25831","68"
"25832","82"
"25852","2"
"25856","6"
"25858","93"
"25889","8"
"25894","30"
"25905","24"
"25907","28"
"25913","43"
"25932","94"
"25940","64"
"25958","46"
"25982","100"
"25995","13"
"26027","61"
"26029","43"
"26032","14"
"26035","81"
"26042","24"
"26093","46"
"26119","72"
"26137","46"
"26152","87"
"26162","23"
"26164","13"
"26175","67"
"26178","19"
"26185","30"
"26190","81"
"26203","33"
"26227","8"
"26239","80"
"26250","36"
"26265","30"
"26277","22"
"26282","34"
"26292","35"
"26296","11"
"26315","53"
"26316","2"
"26321","31"
"26334","97"
"26346","73"
"26355","34"
"26365","51"
"26385","2"
"26391","79"
"26396","62"
"26404","86"
"26424","7"
"26442","48"
"26465","90"
"26474","44"
"26479","32"
"26511","43"
"26527","40"
"26536","85"
"26538","12"
"26547","98"
"26555","19"
"26574","25"
"26576","30"
"26587","47"
"26588","11"
"26590","34"
"26598","19"
"26604","10"
"26615","3"
"26620","48"
"26622","12"
"26645","82"
"26673","67"
"26680","4"
"26688","64"
"26691","50"
"26716","51"
"26725","58"
"26726","32"
"26744","2"
"26773","57"
"26791","75"
"26806","95"
"26883","94"
"26919","49"
"26927","68"
"26944","7"
"26975","58"
"27007","63"
"27018","18"
"27023","85"
"27037","35"
"27040","25"
"27050","35"
"27051","49"
"27055","91"
"27094","35"
"27101","79"
"27113","20"
"27123","17"
"27131","18"
"27157","79"
"27158","99"
"27166","27"
"27171","30"
"27198","25"
"27222","33"
"27225","39"
"27227","19"
"27257","57"
"27264","65"
"27273","62"
"27279","34"
"27290","91"
"27316","86"
"27338","31"
"27344","11"
"27411","14"
"27421","44"
"27435","35"
"27442","61"
"27445","31"
"27454","31"
"27471","18"
"27476","90"
"27480","42"
"27492","47"
"27507","58"
"27516","63"
"27526","13"
"27555","72"
"27576","65"
"27586","1"
"27595","28"
"27605","85"
"27611","13"
"27612","26"
"27628","27"
"27632","18"
"27639","4"
"27642","48"
"27658","15"
"27659","58"
"27663","17"
"27664","18"
"27676","75"
"27712","83"
"27739","11"
"27747","44"
"27794","59"
"27826","64"
"27836","34"
"27838","68"
"27844","24"
"27860","51"
"27861","90"
"27871","26"
"27882","71"
"27884","32"
"27887","41"
"27909","18"
"27917","28"
"27933","67"
"27948","53"
"27964","39"
"27989","40"
"27998","16"
"27999","85"
"28015","30"
"28044","47"
"28045","57"
"28048","41"
"28067","96"
"28085","27"
"28091","21"
"28107","3"
"28121","27"
"28130","40"
"28154","46"
"28165","96"
"28172","96"
"28191","4"
"28211","23"
"28220","3"
"28247","59"
"28258","25"
"28267","2"
"28274","4"
"28302","81"
"28308","15"
"28318","32"
"28325","78"
"28336","92"
"28346","66"
"28357","58"
"28373","91"
"28408","14"
"28411","58"
"28415","57"
"28434","30"
"28442","53"
"28456","75"
"28463","74"
"28484","80"
"28496","85"
"28516","21"
"28547","24"
"28555","37"
"28564","3"
"28577","57"
"28600","98"
"28613","4"
"28652","8"
"28673","72"
"28686","5"
"28700","62"
"28704","34"
"28726","97"
"28734","34"
"28757","81"
"28760","36"
"28770","82"
"28772","26"
"28795","33"
"28799","20"
"28800","47"
"28801","76"
"28803","71"
"28839","11"
"28866","9"
"28875","11"
"28887","22"
"28900","95"
"28913","69"
"28934","35"
"28942","51"
"28961","84"
"28972","30"
"28979","47"
"29002","91"
"29015","33"
"29052","75"
"29062","96"
"29073","7"
"29079","28"
"29087","25"
"29100","6"
"29108","78"
"29114","23"
"29122","69"
"29127","71"
"29136","100"
"29149","38"
"29153","36"
"29157","35"
"29162","47"
"29189","56"
"29196","87"
"29211","94"
"29222","2"
"29233","76"
"29238","12"
"29248","91"
"29249","80"
"29260","15"
"29303","6"
"29310","60"
"29313","10"
"29328","33"
"29330","1"
"29343","39"
"29358","62"
"29368","97"
"29388","94"
"29398","35"
"29416","12"
"29419","1"
"29421","20"
"29440","62"
"29466","32"
"29468","14"
"29474","69"
"29487","84"
"29514","25"
"29524","5"
"29530","91"
"29535","56"
"29541","18"
"29551","24"
"29566","72"
"29597","46"
"29621","71"
"29651","57"
"29654","53"
"29655","59"
"29662","19"
"29681","22"
"29704","13"
"29722","48"
"29726","14"
"29740","41"
"29746","83"
"29763","54"
"29798","17"
"29799","39"
"29801","62"
"29805","71"
"29820","43"
"29829","95"
"29832","36"
"29834","57"
"29842","81"
"29848","11"
"29859","60"
"29877","81"
"29882","92"
"29886","57"
"29889","48"
"29890","76"
"29895","87"
"29906","52"
"29917","94"
"29927","78"
"29933","13"
"29948","63"
"29958","29"
"29973","59"
"30005","26"
"30022","71"
"30023","15"
"30034","5"
"30061","33"
"30077","12"
"30085","74"
"30108","89"
"30110","57"
"30131","26"
"30154","63"
"30178","94"
"30183","30"
"30190","89"
"30209","88"
"30215","16"
"30234","46"
"30252","27"
"30267","83"
"30280","9"
"30281","24"
"30287","31"
"30292","66"
"30297","41"
"30322","90"
"30334","87"
"30361","26"
