"10313","21"
"30364","51"
"30368","94"
"30377","50"
"30395","78"
"30417","82"
"30480","81"
"30513","7"
"30523","100"
"30532","24"
"30552","83"
"30553","93"
"30556","35"
"30557","58"
"30559","25"
"30572","46"
"30586","3"
"30596","82"
"30626","81"
"30635","27"
"30640","25"
"30647","32"
"30648","77"
"30658","19"
"30672","62"
"30681","91"
"30695","18"
"30697","61"
"30707","61"
"30716","80"
"30722","87"
"30729","11"
"30737","59"
"30750","81"
"30751","65"
"30763","5"
"30809","28"
"30818","3"
"30842","12"
"30871","82"
"30877","41"
"30886","5"
"30891","52"
"30892","55"
"30916","91"
"30926","61"
"30927","53"
"30951","97"
"30961","42"
"30979","91"
"31014","51"
"31048","30"
"31066","48"
"31116","5"
"31125","82"
"31132","88"
"31137","28"
"31142","29"
"31151","9"
"31184","82"
"31213","17"
"31232","44"
"31246","7"
"31268","14"
"31295","44"
"31305","40"
"31316","16"
"31336","98"
"31339","68"
"31356","35"
"31367","21"
"31398","68"
"31405","67"
"31416","98"
"31438","97"
"31457","98"
"31484","47"
"31492","4"
"31519","90"
"31527","25"
"31532","82"
"31557","39"
"31573","92"
"31587","53"
"31597","72"
"31611","94"
"31617","85"
"31625","99"
"31633","1"
"31646","49"
"31656","15"
"31658","13"
"31671","84"
"31681","94"
"31685","96"
"31717","60"
"31727","41"
"31738","32"
"31751","62"
"31755","11"
"31775","80"
"31805","4"
"31818","59"
"31819","79"
"31841","86"
"31847","91"
"31855","49"
"31862","68"
"31877","82"
"31894","20"
"31900","88"
"31906","80"
"31916","49"
"31969","65"
"31973","30"
"31982","52"
"31990","53"
"32000","84"
"32001","49"
"32009","56"
"32020","84"
"32026","27"
"32027","37"
"32032","90"
"32053","78"
"32054","79"
"32068","64"
"32091","33"
"32094","31"
"32104","3"
"32114","18"
"32121","83"
"32163","7"
"32172","44"
"32204","42"
"32210","86"
"32223","52"
"32234","60"
"32237","74"
"32259","74"
"32273","17"
"32275","28"
"32281","49"
"32288","73"
"32321","17"
"32358","81"
"32364","52"
"32370","54"
"32393","68"
"32399","2"
"32412","45"
"32421","58"
"32422","38"
"32426","29"
"32430","37"
"32435","67"
"32493","80"
"32522","20"
"32533","94"
"32538","41"
"32577","39"
"32601","47"
"32605","74"
"32615","3"
"32617","100"
"32624","29"
"32631","58"
"32660","78"
"32669","10"
"32673","85"
"32704","12"
"32739","49"
"32747","81"
"32766","55"
"32786","82"
"32795","74"
"32805","50"
"32830","35"
"32839","33"
"32870","84"
"32877","86"
"32885","48"
"32898","26"
"32924","54"
"32939","77"
"32949","17"
"32963","55"
"32994","83"
"32995","19"
"33013","37"
"33016","89"
"33017","29"
"33020","11"
"33030","63"
"33068","3"
"33074","21"
"33102","21"
"33109","39"
"33119","25"
"33129","72"
"33141","100"
"33156","83"
"33161","98"
"33179","51"
"33189","12"
"33194","79"
"33206","76"
"33218","33"
"33226","36"
"33230","29"
"33237","67"
"33254","18"
"33262","67"
"33274","43"
"33288","46"
"33311","71"
"33320","33"
"33334","67"
"33348","5"
"33354","28"
"33407","85"
"33417","38"
"33433","75"
"33440","4"
"33442","44"
"33461","59"
"33472","61"
"33485","37"
"33511","78"
"33529","61"
"33532","16"
"33548","82"
"33551","25"
"33560","55"
"33565","85"
"33596","60"
"33614","47"
"33646","13"
"33652","94"
"33664","45"
"33673","71"
"33687","95"
"33696","24"
"33706","31"
"33716","14"
"33731","21"
"33738","33"
"33753","60"
"33761","27"
"33767","94"
"33781","60"
"33816","69"
"33850","36"
"33855","85"
"33858","38"
"33861","36"
"33870","91"
"33891","36"
"33914","100"
"33919","24"
"33925","45"
"33949","66"
"33979","84"
"33988","15"
"33993","60"
"33996","38"
"34025","12"
"34027","48"
"34044","65"
"34062","46"
"34107","27"
"34117","54"
"34142","7"
"34151","5"
"34167","61"
"34177","25"
"34187","26"
"34193","7"
"34201","6"
"34211","54"
"34225","70"
"34236","15"
"34274","79"
"34276","38"
"34281","96"
"34285","1"
"34328","36"
"34333","76"
"34348","19"
"34357","30"
"34405","83"
"34439","9"
"34444","18"
"34462","17"
"34511","93"
"34512","83"
"34520","6"
"34530","6"
"34533","53"
"34536","1"
"34542","14"
"34553","87"
"34588","67"
"34594","92"
"34597","93"
"34606","13"
"34616","32"
"34620","50"
"34634","49"
"34644","66"
"34651","74"
"34678","29"
"34694","19"
"34696","29"
"34702","39"
"34725","55"
"34728","40"
"34743","48"
"34746","12"
"34768","61"
"34770","19"
"34780","1"
"34796","61"
"34809","7"
"34825","13"
"34831","18"
"34848","34"
"34854","76"
"34867","85"
"34877","63"
"34878","61"
"34888","17"
"34897","16"
"34901","42"
"34907","81"
"34917","74"
"34921","100"
"34933","23"
"34953","12"
"34966","19"
"34967","32"
"34971","77"
"34987","15"
"35014","27"
"35017","80"
"35027","31"
"35033","79"
"35037","45"
"35042","99"
"35046","55"
"35064","17"
"35068","93"
"35080","2"
"35093","41"
"35096","35"
"35107","61"
"35130","99"
"35142","65"
"35162","96"
"35172","2"
"35183","76"
"35193","89"
"35213","47"
"35230","34"
"35236","72"
"35243","38"
"35257","90"
"35267","65"
"35276","9"
"35282","3"
"35285","49"
"35290","61"
"35338","5"
"35350","10"
"35366","23"
"35380","42"
"35396","38"
"35401","80"
"35430","55"
"35438","67"
"35451","10"
"35468","59"
"35516","56"
"35523","78"
"35530","84"
"35531","54"
"35532","24"
"35541","92"
"35545","4"
"35552","59"
"35557","88"
"35564","77"
"35598","51"
"35614","6"
"35617","95"
"35625","5"
"35628","27"
"35636","66"
"35659","44"
"35672","83"
"35710","48"
"35719","60"
"35745","65"
"35753","10"
"35760","67"
"35789","65"
"35803","63"
"35817","86"
"35825","3"
"35827","24"
"35831","7"
"35840","47"
"35858","8"
"35866","6"
"35877","81"
"35882","86"
"35884","4"
"35892","4"
"35898","100"
"35917","95"
"35919","10"
"35931","67"
"35946","37"
"35960","17"
"35961","10"
"35973","53"
"35980","27"
"35996","42"
"36002","19"
"36046","95"
"36066","86"
"36082","23"
"36090","30"
"36096","77"
"36105","75"
"36116","68"
"36119","26"
"36131","95"
"36133","73"
"36167","43"
"36178","99"
"36180","35"
"36194","5"
"36204","4"
"36224","37"
"36250","83"
"36251","80"
"36261","16"
"36265","23"
"36278","86"
"36286","65"
"36292","74"
"36303","30"
"36310","13"
"36324","82"
"36330","17"
"36340","35"
"36345","41"
"36351","8"
"36359","99"
"36374","45"
"36385","63"
"36402","36"
"36461","61"
"36480","86"
"36484","9"
"36487","56"
"36492","10"
"36498","89"
"36508","88"
"36520","9"
"36528","51"
"36531","74"
"36541","20"
"36548","83"
"36562","56"
"36564","17"
"36566","4"
"36575","94"
"36596","12"
"36615","47"
"36633","23"
"36650","95"
"36669","13"
"36694","78"
"36695","95"
"36704","9"
"36713","71"
"36720","8"
"36724","72"
"36731","9"
"36739","15"
"36761","40"
"36764","4"
"36775","5"
"36780","96"
"36789","20"
"36797","81"
"36798","65"
"36808","18"
"36820","18"
"36830","51"
"36842","13"
"36861","14"
"36884","39"
"36899","43"
"36915","93"
"36930","49"
"36949","5"
"36951","16"
"36966","30"
"36976","68"
"36978","98"
"37001","86"
"37010","49"
"37014","14"
"37017","17"
"37018","52"
"37020","10"
"37033","90"
"37036","9"
"37049","12"
"37056","88"
"37065","53"
"37073","87"
"37101","66"
"37139","18"
"37160","89"
"37161","30"
"37170","61"
"37205","86"
"37211","6"
"37212","90"
"37216","12"
"37219","25"
"37228","83"
"37236","9"
"37240","93"
"37245","92"
"37260","26"
"37270","42"
"37275","47"
"37281","82"
"37298","18"
"37311","16"
"37318","80"
"37321","7"
"37328","85"
"37341","44"
"37350","2"
"37354","86"
"37363","54"
"37371","71"
"37394","55"
"37402","73"
"37443","99"
"37449","90"
"37486","70"
"37491","25"
"37493","87"
"37502","15"
"37511","24"
"37524","5"
"37534","36"
"37571","78"
"37594","24"
"37595","63"
"37604","6"
"37668","48"
"37686","3"
"37699","92"
"37707","68"
"37722","54"
"37725","6"
"37729","92"
"37739","62"
"37750","25"
"37752","55"
"37779","56"
"37786","31"
"37799","64"
"37821","57"
"37824","88"
"37837","97"
"37841","58"
"37849","28"
"37852","47"
"37859","3"
"37875","44"
"37885","57"
"37895","53"
"37903","42"
"37911","83"
"37919","16"
"37931","2"
"37934","20"
"37943","70"
"37970","39"
"37975","53"
"37977","37"
"37981","54"
"37990","63"
"38003","75"
"38011","20"
"38031","29"
"38040","13"
"38049","42"
"38055","68"
"38059","71"
"38061","66"
"38064","80"
"38070","79"
"38074","54"
"38075","46"
"38111","62"
"38112","74"
"38123","97"
"38129","41"
"38158","57"
"38190","54"
"38200","19"
"38222","80"
"38231","9"
"38243","29"
"38269","42"
"38276","56"
"38288","56"
"38301","10"
"38326","82"
"38333","67"
"38335","14"
"38353","59"
"38367","14"
"38399","9"
"38413","12"
"38418","10"
"38436","75"
"38443","62"
"38471","99"
"38493","52"
"38498","56"
"38535","26"
"38541","86"
"38544","42"
"38567","70"
"38568","19"
"38594","39"
"38628","32"
"38646","43"
"38656","39"
"38674","56"
"38688","62"
"38696","58"
"38704","66"
"38719","10"
"38728","32"
"38739","99"
"38748","69"
"38751","92"
"38754","97"
"38777","65"
"38790","3"
"38803","78"
"38828","25"
"38842","91"
"38849","70"
"38852","30"
"38861","39"
"38884","77"
"38894","79"
"38898","60"
"38931","15"
"38939","60"
"38944","46"
"38962","13"
"38988","67"
"38997","26"
"39003","36"
"39013","50"
"39021","37"
"39042","1"
"39057","6"
"39083","18"
"39093","73"
"39097","16"
"39105","99"
"39129","52"
"39140","78"
"39153","74"
"39201","50"
"39212","7"
"39218","84"
"39249","68"
"39256","83"
"39300","18"
"39327","33"
"39331","41"
"39342","87"
"39347","46"
"39350","64"
"39360","7"
"39367","17"
"39385","92"
"39395","44"
"39396","4"
"39401","8"
"39413","78"
"39427","37"
"39440","64"
"39446","57"
"39452","18"
"39470","44"
"39480","79"
"39491","28"
"39494","2"
"39536","43"
"39550","12"
"39553","36"
"39555","80"
"39561","63"
"39567","45"
"39607","63"
"39622","70"
"39641","13"
"39655","58"
"39676","5"
"39684","1"
"39692","76"
"39695","47"
"39700","14"
"39713","28"
"39732","7"
"39791","63"
"39799","59"
"39807","86"
"39848","12"
"39867","74"
"39868","75"
"39895","16"
"39899","68"
"39923","58"
"39940","29"
"39971","38"
"39973","44"
"39987","1"
"39997","94"
"40006","86"
"40015","21"
"40016","20"
"40044","74"
"40046","46"
"40053","65"
"40057","67"
"40079","18"
"40085","74"
"40093","20"
"40096","24"
"40106","2"
"40107","2"
"40118","14"
"40127","43"
"40132","56"
"40141","41"
"40171","24"
"40174","22"
"40191","83"
"40202","97"
"40207","98"
"40229","25"
"40239","63"
"40250","14"
"40253","9"
"40267","6"
"40275","49"
"40284","95"
"40307","76"
"40321","76"
"40341","64"
"40343","86"
"40348","9"
"40374","70"
"40384","80"
"40392","23"
"40409","47"
"40412","15"
"40419","40"
"40444","88"
"40458","59"
"40470","4"
"40483","82"
"40489","93"
"40495","25"
"40501","22"
"40534","10"
"40548","65"
"40554","85"
"40562","32"
"40591","20"
"40592","40"
"40593","89"
"40622","53"
"40631","58"
"40633","79"
"40643","80"
"40651","53"
"40664","54"
"40670","27"
"40686","99"
"40689","91"
"40701","90"
"40709","66"
"40723","69"
"40727","70"
"40742","1"
"40750","98"
"40751","52"
"40770","3"
"40776","25"
"40780","95"
"40796","100"
"40820","41"
"40821","5"
"40829","94"
"40841","78"
"40881","43"
"40895","64"
"40904","51"
"40924","35"
"40931","1"
"40942","96"
"40967","91"
"40973","89"
"40978","17"
"40994","27"
"41022","31"
"41029","46"
"41040","66"
"41058","54"
"41066","72"
"41121","72"
"41127","100"
"41149","95"
"41164","29"
"41166","87"
"41176","78"
"41179","66"
"41188","67"
"41200","82"
"41201","87"
"41222","29"
"41230","38"
"41231","21"
"41236","10"
"41249","43"
"41260","84"
"41263","10"
"41267","18"
"41318","69"
"41330","78"
"41339","67"
"41357","82"
"41371","84"
"41379","40"
"41384","25"
"41417","97"
"41420","10"
"41431","74"
"41432","87"
"41441","47"
"41450","86"
"41455","16"
"41505","84"
"41523","72"
"41528","99"
"41538","34"
"41546","78"
"41551","59"
"41554","97"
"41583","100"
"41598","17"
"41604","50"
"41616","91"
"41625","53"
"41633","9"
"41639","14"
"41645","36"
"41648","94"
"41666","15"
"41672","6"
"41685","73"
"41704","64"
"41711","30"
"41716","90"
"41721","10"
"41725","21"
"41736","27"
"41741","21"
"41755","42"
"41756","44"
"41760","62"
"41801","29"
"41805","89"
"41813","73"
"41832","39"
"41843","18"
"41847","84"
"41848","37"
"41857","8"
"41862","39"
"41878","24"
"41893","86"
"41910","72"
"41913","11"
"41955","5"
"41959","70"
"41968","51"
"41971","5"
"41978","83"
"41989","91"
"41997","60"
"42027","84"
"42046","44"
"42079","68"
"42092","61"
"42120","24"
"42136","71"
"42143","11"
"42160","27"
"42166","33"
"42198","56"
"42203","10"
"42208","77"
"42230","32"
"42250","38"
"42258","48"
"42278","55"
"42287","87"
"42297","68"
"42307","6"
"42312","20"
"42325","44"
"42335","15"
"42344","100"
"42349","66"
"42359","68"
"42362","82"
"42365","10"
"42372","94"
"42423","60"
"42439","54"
"42446","55"
"42455","89"
"42461","94"
"42473","23"
"42474","64"
"42481","60"
"42485","41"
"42492","14"
"42495","89"
"42501","34"
"42503","8"
"42529","64"
"42550","43"
"42561","25"
"42584","5"
"42598","13"
"42605","36"
"42615","21"
"42625","19"
"42632","75"
"42642","89"
"42674","60"
"42682","49"
"42701","56"
"42727","54"
"42733","77"
"42747","17"
"42754","91"
"42762","43"
"42768","93"
"42790","78"
"42799","92"
"42823","54"
"42824","23"
"42837","28"
"42869","8"
"42872","59"
"42914","61"
"42920","79"
"42921","49"
"42929","99"
"42940","15"
"42946","60"
"42967","59"
"42972","5"
"42976","83"
"42983","68"
"42999","90"
"43014","48"
"43033","23"
"43044","89"
"43072","27"
"43079","42"
"43136","28"
"43138","68"
"43150","75"
"43155","85"
"43164","88"
"43177","87"
"43190","96"
"43218","32"
"43230","27"
"43285","98"
"43295","69"
"43312","75"
"43319","70"
"43333","36"
"43347","37"
"43352","14"
"43355","52"
"43358","91"
"43383","60"
"43388","63"
"43417","84"
"43418","93"
"43469","92"
"43474","28"
"43477","15"
"43492","87"
"43504","56"
"43512","21"
"43520","78"
"43525","26"
"43532","100"
"43545","78"
"43554","6"
"43571","31"
"43576","89"
"43585","51"
"43603","27"
"43608","6"
"43612","75"
"43620","65"
"43648","93"
"43654","61"
"43665","70"
"43688","56"
"43691","63"
"43717","7"
"43727","50"
"43770","16"
"43776","57"
"43783","43"
"43787","89"
"43796","26"
"43808","7"
"43818","89"
"43825","76"
"43848","92"
"43861","60"
"43871","68"
"43925","37"
"43929","95"
"43932","67"
"43943","58"
"43950","81"
"43951","73"
"43959","14"
"43984","58"
"43989","94"
"43998","13"
"44005","97"
"44012","92"
"44014","39"
"44034","88"
"44035","99"
"44040","86"
"44043","91"
"44063","21"
"44070","28"
"44092","49"
"44098","15"
"44107","98"
"44110","94"
"44121","54"
"44133","70"
"44140","63"
"44152","20"
"44171","20"
"44187","70"
"44194","6"
"44223","27"
"44225","98"
"44240","100"
"44254","8"
"44259","12"
"44275","58"
"44283","43"
"44301","69"
"44325","34"
"44372","67"
"44378","67"
"44402","85"
"44410","93"
"44420","56"
"44426","48"
"44428","11"
"44434","76"
"44447","83"
"44463","48"
"44472","63"
"44496","99"
"44515","82"
"44530","50"
"44572","20"
"44586","41"
"44596","83"
"44608","41"
"44619","69"
"44623","57"
"44625","65"
"44628","29"
"44637","80"
"44640","53"
"44641","15"
"44656","87"
"44690","61"
"44701","77"
"44711","81"
"44752","19"
"44756","25"
"44770","23"
"44773","57"
"44788","14"
"44799","64"
"44808","34"
"44816","19"
"44822","22"
"44826","83"
"44837","31"
"44852","61"
"44858","81"
"44864","82"
"44879","26"
"44890","25"
"44896","20"
"44918","95"
"44930","22"
"44938","17"
"44951","54"
"44957","18"
"44962","65"
"45002","82"
"45021","56"
"45027","77"
"45028","50"
"45033","21"
"45053","48"
"45059","83"
"45063","16"
"45086","66"
"45087","7"
"45109","52"
"45111","29"
"45118","60"
"45122","93"
"45144","23"
"45147","33"
"45160","22"
"45170","59"
"45179","1"
"45189","93"
"45206","4"
"45214","83"
"45219","36"
"45227","73"
"45234","52"
"45240","86"
"45260","73"
"45266","12"
"45285","12"
"45294","1"
"45328","58"
"45336","45"
"45345","86"
"45347","23"
"45353","16"
"45371","67"
"45376","82"
"45385","96"
"45403","90"
"45410","74"
"45425","3"
"45440","82"
"45441","65"
"45469","67"
"45483","91"
"45495","64"
"45515","87"
"45522","66"
"45532","26"
"45572","8"
"45579","37"
"45590","92"
"45595","17"
"45603","54"
"45615","40"
"45640","1"
"45643","85"
"45695","88"
"45696","5"
"45705","27"
"45715","90"
"45724","46"
"45737","7"
"45742","55"
"45749","22"
"45755","82"
"45761","23"
"45776","90"
"45783","33"
"45790","61"
"45798","51"
"45804","61"
"45833","59"
"45834","69"
"45839","2"
"45851","57"
"45852","56"
"45873","38"
"45891","56"
"45899","83"
"45925","77"
"45934","100"
"45947","83"
"45953","1"
"45978","1"
"45988","51"
"45992","42"
"46002","43"
"46017","72"
"46021","69"
"46024","67"
"46032","56"
"46052","94"
"46076","71"
"46088","30"
"46094","80"
"46096","24"
"46103","21"
"46124","32"
"46132","23"
"46137","46"
"46144","91"
"46152","41"
"46183","15"
"46192","18"
"46219","9"
"46221","69"
"46254","17"
"46264","90"
"46273","42"
"46280","8"
"46289","11"
"46307","55"
"46335","57"
"46338","83"
"46352","94"
"46362","16"
"46382","76"
"46399","95"
"46432","94"
"46438","57"
"46442","9"
"46454","38"
"46456","76"
"46488","76"
"46496","20"
"46505","80"
"46507","9"
"46512","72"
"46514","78"
"46522","79"
"46535","93"
"46545","100"
"46570","11"
"46599","50"
"46604","1"
"46612","72"
"46621","93"
"46626","58"
"46660","61"
"46670","34"
"46687","21"
"46707","95"
"46711","62"
"46728","73"
"46735","47"
"46741","68"
"46750","89"
"46755","46"
"46761","97"
"46765","47"
"46779","36"
"46787","98"
"46794","9"
"46802","55"
"46829","32"
"46834","32"
"46861","45"
"46876","34"
"46898","34"
"46903","55"
"46909","60"
"46919","66"
"46943","64"
"46960","13"
"46971","78"
"46974","74"
"46985","40"
"46999","41"
"47004","6"
"47018","52"
"47027","23"
"47042","95"
"47047","17"
"47067","80"
"47071","69"
"47079","91"
"47081","57"
"47084","94"
"47110","14"
"47123","87"
"47138","9"
"47150","79"
"47160","83"
"47166","85"
"47193","41"
"47211","67"
"47228","97"
"47236","48"
"47274","57"
"47279","95"
"47309","6"
"47324","69"
"47332","51"
"47339","37"
"47351","68"
"47355","57"
"47385","41"
"47391","100"
"47406","55"
"47419","80"
"47460","20"
"47470","95"
"47473","87"
"47496","20"
"47506","1"
"47532","25"
"47539","11"
"47548","98"
"47551","91"
"47560","3"
"47577","87"
"47593","5"
"47596","22"
"47600","70"
"47620","16"
"47624","80"
"47630","66"
"47635","93"
"47643","2"
"47704","71"
"47710","92"
"47729","7"
"47742","16"
"47743","74"
"47753","41"
"47758","9"
"47776","60"
"47785","37"
"47790","73"
"47804","5"
"47808","89"
"47813","81"
"47817","36"
"47838","99"
"47852","81"
"47881","6"
"47899","19"
"47903","19"
"47913","39"
"47917","12"
"47921","55"
"47928","52"
"47936","21"
"47940","75"
"47946","55"
"47962","77"
"47969","44"
"47978","66"
"47982","64"
"47992","52"
"47995","23"
"48007","53"
"48026","94"
"48029","39"
"48033","30"
"48043","93"
"48084","21"
"48086","26"
"48095","75"
"48105","2"
"48114","98"
"48115","71"
"48128","17"
"48131","45"
"48160","77"
"48181","24"
"48201","7"
"48207","1"
"48222","21"
"48235","87"
"48245","70"
"48271","10"
"48286","33"
"48295","44"
"48309","42"
"48315","78"
"48334","50"
"48345","99"
"48353","50"
"48357","28"
"48366","45"
"48376","45"
"48384","72"
"48395","33"
"48405","73"
"48419","2"
"48425","64"
"48430","77"
"48455","53"
"48476","32"
"48486","82"
"48496","55"
"48502","27"
"48519","42"
"48553","91"
"48573","53"
"48582","83"
"48599","84"
"48613","29"
"48622","47"
"48641","96"
"48646","89"
"48663","29"
"48666","77"
"48691","53"
"48697","66"
"48707","26"
"48708","29"
"48730","69"
"48740","61"
"48758","35"
"48763","41"
"48803","42"
"48811","94"
"48827","90"
"48837","1"
"48844","44"
"48845","60"
"48847","72"
"48853","76"
"48871","55"
"48874","28"
"48884","16"
"48888","97"
"48916","47"
"48921","28"
"48937","38"
"48938","49"
"48947","46"
"48960","49"
"48976","65"
"48980","75"
"48990","84"
"48993","51"
"48995","55"
"49013","60"
"49033","35"
"49091","73"
"49096","25"
"49130","49"
"49145","23"
"49148","80"
"49173","80"
"49189","83"
"49200","16"
"49213","32"
"49220","3"
"49225","18"
"49235","80"
"49245","63"
"49246","36"
"49261","89"
"49282","96"
"49290","74"
"49310","19"
"49313","39"
"49346","21"
"49357","68"
"49383","36"
"49425","48"
"49447","96"
"49473","26"
"49480","28"
"49488","75"
"49497","62"
"49504","21"
"49510","95"
"49514","28"
"49515","66"
"49544","94"
"49562","81"
"49573","2"
"49586","76"
"49591","98"
"49593","83"
"49618","3"
"49656","55"
"49675","3"
"49683","56"
"49692","95"
"49702","5"
"49711","45"
"49727","52"
"49751","35"
"49768","75"
"49801","32"
"49808","74"
"49819","33"
"49833","89"
"49851","31"
"49858","4"
"49863","10"
"49869","34"
"49873","98"
"49882","88"
"49890","43"
"49895","31"
"49898","88"
"49903","90"
"49939","37"
"49940","40"
"49949","22"
"49961","100"
"49970","75"
"49978","97"
"49985","70"
"49990","93"
"49991","76"
"50005","14"
"50012","34"
"50024","13"
"50059","62"
"50065","17"
"50072","25"
"50078","65"
