"10313","21"
"50088","37"
"50107","26"
"50109","68"
"50129","79"
"50143","10"
"50190","46"
"50200","6"
"50210","38"
"50228","9"
"50236","40"
"50241","49"
"50257","33"
"50269","56"
"50275","67"
"50279","87"
"50290","88"
"50297","11"
"50303","16"
"50304","99"
"50310","53"
"50324","89"
"50325","40"
"50372","6"
"50373","1"
"50379","47"
"50418","23"
"50429","65"
"50440","76"
"50444","100"
"50447","77"
"50450","38"
"50467","58"
"50472","24"
"50479","98"
"50487","61"
"50491","61"
"50496","54"
"50514","30"
"50536","61"
"50557","31"
"50558","58"
"50561","63"
"50570","4"
"50575","64"
"50587","31"
"50589","78"
"50618","48"
"50667","75"
"50678","41"
"50694","57"
"50701","91"
"50710","31"
"50715","58"
"50721","61"
"50727","47"
"50756","91"
"50764","3"
"50791","2"
"50797","24"
"50803","62"
"50812","38"
"50818","44"
"50823","58"
"50825","70"
"50833","7"
"50842","12"
"50872","53"
"50879","86"
"50901","27"
"50903","58"
"50933","1"
"50952","26"
"50955","79"
"50969","90"
"50978","19"
"50988","34"
"51017","99"
"51033","69"
"51078","94"
"51095","77"
"51136","88"
"51167","49"
"51202","43"
"51224","65"
"51229","73"
"51248","22"
"51258","76"
"51262","68"
"51270","80"
"51281","20"
"51302","54"
"51312","92"
"51318","96"
"51354","33"
"51358","16"
"51363","94"
"51374","11"
"51398","1"
"51417","50"
"51431","56"
"51432","64"
"51460","15"
"51463","64"
"51472","64"
"51489","58"
"51517","4"
"51531","72"
"51544","66"
"51562","18"
"51573","73"
"51586","41"
"51612","38"
"51616","80"
"51630","8"
"51637","50"
"51642","69"
"51655","53"
"51665","84"
"51673","78"
"51682","3"
"51690","61"
"51700","6"
"51736","56"
"51752","67"
"51784","19"
"51799","53"
"51806","12"
"51820","95"
"51833","95"
"51834","97"
"51844","76"
"51845","48"
"51854","30"
"51888","11"
"51889","57"
"51907","22"
"51913","38"
"51920","12"
"51938","31"
"51963","78"
"51965","91"
"51971","13"
"52002","26"
"52016","7"
"52024","30"
"52033","46"
"52048","51"
"52069","7"
"52077","31"
"52087","44"
"52123","63"
"52138","74"
"52142","50"
"52155","46"
"52159","45"
"52164","62"
"52172","65"
"52178","39"
"52183","89"
"52187","55"
"52194","51"
"52228","62"
"52275","57"
"52286","6"
"52312","39"
"52320","12"
"52337","55"
"52347","82"
"52356","77"
"52377","18"
"52384","93"
"52392","16"
"52418","84"
"52426","15"
"52433","2"
"52452","48"
"52454","49"
"52458","24"
"52463","67"
"52495","82"
"52498","80"
"52506","39"
"52524","3"
"52535","45"
"52540","81"
"52542","76"
"52556","52"
"52582","26"
"52583","90"
"52587","2"
"52594","25"
"52619","2"
"52625","89"
"52632","38"
"52637","6"
"52643","66"
"52654","41"
"52660","75"
"52679","85"
"52739","59"
"52756","73"
"52769","77"
"52778","77"
"52787","23"
"52797","22"
"52805","49"
"52841","2"
"52842","14"
"52853","18"
"52856","35"
"52884","56"
"52897","95"
"52944","96"
"52951","1"
"53026","42"
"53066","16"
"53085","95"
"53099","33"
"53101","87"
"53104","19"
"53136","30"
"53141","87"
"53170","1"
"53172","69"
"53180","38"
"53184","38"
"53188","34"
"53202","75"
"53207","31"
"53222","53"
"53232","37"
"53278","47"
"53285","27"
"53309","5"
"53314","47"
"53336","61"
"53356","23"
"53367","30"
"53381","86"
"53392","97"
"53398","15"
"53422","7"
"53444","24"
"53454","34"
"53473","35"
"53478","91"
"53499","65"
"53517","23"
"53522","25"
"53535","13"
"53537","29"
"53563","47"
"53566","43"
"53586","46"
"53598","12"
"53610","65"
"53614","26"
"53631","37"
"53637","98"
"53646","33"
"53656","76"
"53673","11"
"53674","93"
"53709","95"
"53722","96"
"53729","89"
"53738","88"
"53741","96"
"53766","40"
"53808","43"
"53830","49"
"53843","68"
"53849","18"
"53859","5"
"53868","88"
"53886","68"
"53905","91"
"53927","72"
"53951","83"
"53957","65"
"53966","78"
"53971","14"
"53984","57"
"54011","42"
"54045","51"
"54054","67"
"54057","28"
"54065","22"
"54074","9"
"54080","44"
"54087","17"
"54092","8"
"54097","68"
"54101","3"
"54109","16"
"54119","77"
"54126","81"
"54131","74"
"54137","47"
"54151","9"
"54168","86"
"54171","59"
"54181","66"
"54193","26"
"54211","82"
"54237","80"
"54265","44"
"54274","66"
"54291","89"
"54304","36"
"54345","35"
"54352","44"
"54362","26"
"54368","19"
"54379","48"
"54387","79"
"54391","82"
"54403","34"
"54430","42"
"54457","55"
"54461","67"
"54471","12"
"54491","58"
"54500","39"
"54517","94"
"54528","59"
"54532","61"
"54540","98"
"54552","60"
"54567","51"
"54576","99"
"54580","13"
"54594","78"
"54620","60"
"54627","95"
"54656","50"
"54665","22"
"54675","41"
"54688","1"
"54691","18"
"54692","64"
"54709","11"
"54718","49"
"54728","41"
"54733","59"
"54758","27"
"54769","99"
"54787","61"
"54824","92"
"54831","93"
"54843","8"
"54844","85"
"54850","75"
"54861","38"
"54862","91"
"54866","97"
"54873","61"
"54890","33"
"54904","10"
"54926","38"
"54936","74"
"54944","72"
"54950","16"
"54958","60"
"54968","53"
"54979","78"
"55008","85"
"55038","41"
"55041","60"
"55046","40"
"55064","92"
"55070","73"
"55088","18"
"55093","25"
"55095","94"
"55105","37"
"55119","50"
"55145","77"
"55168","55"
"55194","73"
"55206","44"
"55223","92"
"55230","81"
"55249","20"
"55250","2"
"55261","19"
"55262","24"
"55267","35"
"55274","42"
"55285","41"
"55291","93"
"55301","42"
"55325","8"
"55335","84"
"55336","28"
"55347","74"
"55363","8"
"55367","2"
"55371","71"
"55374","8"
"55393","53"
"55422","58"
"55424","38"
"55429","69"
"55436","20"
"55451","31"
"55457","89"
"55464","94"
"55470","38"
"55476","33"
"55486","50"
"55495","5"
"55552","55"
"55565","46"
"55579","85"
"55599","81"
"55625","45"
"55641","50"
"55642","75"
"55672","45"
"55676","78"
"55685","59"
"55694","74"
"55701","73"
"55711","88"
"55714","39"
"55721","25"
"55731","35"
"55774","47"
"55785","18"
"55807","16"
"55821","18"
"55828","76"
"55880","23"
"55899","76"
"55930","56"
"55947","62"
"55950","72"
"55971","23"
"56013","65"
"56015","51"
"56024","50"
"56039","52"
"56065","52"
"56080","59"
"56101","8"
"56129","74"
"56135","87"
"56136","93"
"56144","90"
"56155","76"
"56175","17"
"56189","24"
"56197","32"
"56205","13"
"56211","53"
"56221","97"
"56243","27"
"56269","70"
"56292","40"
"56314","24"
"56345","84"
"56347","37"
"56362","93"
"56375","66"
"56390","52"
"56403","8"
"56406","27"
"56414","15"
"56429","32"
"56433","56"
"56434","22"
"56444","78"
"56469","30"
"56492","72"
"56507","98"
"56550","97"
"56557","42"
"56583","45"
"56590","42"
"56591","30"
"56602","83"
"56612","52"
"56617","84"
"56619","35"
"56634","36"
"56646","7"
"56654","20"
"56667","82"
"56675","49"
"56686","48"
"56694","98"
"56712","59"
"56736","29"
"56757","16"
"56764","77"
"56772","88"
"56781","12"
"56795","61"
"56805","85"
"56860","15"
"56876","11"
"56897","98"
"56932","50"
"56937","69"
"56956","79"
"56964","25"
"56990","43"
"56994","6"
"56999","19"
"57003","41"
"57012","81"
"57053","67"
"57059","79"
"57071","96"
"57077","97"
"57101","61"
"57106","38"
"57111","49"
"57124","15"
"57145","60"
"57162","33"
"57172","5"
"57213","38"
"57215","62"
"57220","28"
"57225","65"
"57231","25"
"57233","82"
"57238","57"
"57242","9"
"57250","41"
"57279","1"
"57287","72"
"57296","17"
"57314","57"
"57315","77"
"57320","31"
"57341","15"
"57345","83"
"57347","71"
"57367","11"
"57370","63"
"57386","39"
"57389","90"
"57430","45"
"57451","24"
"57454","58"
"57462","7"
"57472","95"
"57476","40"
"57489","48"
"57494","43"
"57502","95"
"57525","24"
"57530","73"
"57539","6"
"57541","90"
"57557","26"
"57564","97"
"57584","31"
"57597","91"
"57601","99"
"57623","42"
"57628","50"
"57634","21"
"57644","18"
"57653","43"
"57672","2"
"57686","99"
"57689","16"
"57706","7"
"57712","54"
"57723","85"
"57766","44"
"57777","1"
"57802","2"
"57816","70"
"57819","75"
"57848","67"
"57858","22"
"57866","40"
"57880","14"
"57886","68"
"57896","67"
"57912","2"
"57934","6"
"57947","38"
"57956","93"
"58000","50"
"58013","31"
"58049","70"
"58067","74"
"58069","91"
"58075","85"
"58089","23"
"58093","92"
"58097","36"
"58134","41"
"58156","80"
"58165","67"
"58182","20"
"58215","93"
"58246","93"
"58279","74"
"58287","18"
"58293","74"
"58303","31"
"58311","93"
"58327","66"
"58352","20"
"58358","97"
"58363","64"
"58373","50"
"58378","70"
"58379","19"
"58385","7"
"58415","60"
"58431","40"
"58436","94"
"58444","100"
"58452","53"
"58472","32"
"58480","76"
"58497","34"
"58526","33"
"58527","34"
"58531","67"
"58541","23"
"58553","32"
"58566","15"
"58574","58"
"58591","44"
"58595","61"
"58609","38"
"58619","30"
"58624","10"
"58636","52"
"58637","66"
"58651","71"
"58656","71"
"58673","85"
"58699","93"
"58710","84"
"58723","42"
"58728","77"
"58740","92"
"58745","13"
"58746","11"
"58776","100"
"58795","85"
"58809","74"
"58819","85"
"58852","58"
"58854","2"
"58871","96"
"58926","74"
"58934","41"
"58961","51"
"59003","7"
"59016","32"
"59029","23"
"59032","75"
"59049","26"
"59054","13"
"59066","65"
"59075","61"
"59088","19"
"59094","58"
"59119","59"
"59122","10"
"59123","7"
"59132","63"
"59140","95"
"59148","20"
"59175","41"
"59179","37"
"59184","97"
"59204","9"
"59225","97"
"59230","73"
"59252","20"
"59253","36"
"59283","85"
"59314","2"
"59326","46"
"59357","15"
"59358","49"
"59363","40"
"59374","6"
"59392","86"
"59430","92"
"59439","98"
"59451","82"
"59472","51"
"59481","53"
"59491","45"
"59502","52"
"59508","85"
"59516","55"
"59517","88"
"59560","7"
"59575","67"
"59592","88"
"59604","1"
"59613","77"
"59614","19"
"59643","27"
"59663","57"
"59690","57"
"59699","47"
"59723","15"
"59731","55"
"59739","14"
"59781","9"
"59803","30"
"59807","20"
"59836","48"
"59843","76"
"59854","62"
"59861","95"
"59864","28"
"59879","64"
"59909","90"
"59915","7"
"59918","17"
"59929","72"
"59936","87"
"59946","43"
"59947","7"
"59959","82"
"60034","6"
"60051","71"
"60055","7"
"60059","52"
"60069","23"
"60080","18"
"60091","65"
"60096","59"
"60110","34"
"60116","51"
"60122","84"
"60136","42"
"60168","11"
"60175","44"
"60182","2"
"60195","24"
"60204","71"
"60222","78"
"60228","77"
"60284","24"
"60306","60"
"60317","63"
"60320","15"
"60324","11"
"60355","63"
"60363","79"
"60404","98"
"60441","12"
"60443","78"
"60468","79"
"60486","36"
"60489","64"
"60492","59"
"60500","44"
"60507","30"
"60519","63"
"60526","22"
"60533","49"
"60541","69"
"60551","100"
"60557","73"
"60580","23"
"60587","99"
"60591","25"
"60607","51"
"60618","98"
"60628","35"
"60639","17"
"60641","34"
"60645","76"
"60667","52"
"60673","38"
"60676","51"
"60683","47"
"60697","70"
"60717","49"
"60731","61"
"60744","98"
"60748","100"
"60757","79"
"60771","50"
"60772","7"
"60780","49"
"60795","34"
"60805","80"
"60841","62"
"60854","81"
"60874","19"
"60891","92"
"60959","22"
"60965","66"
"60974","34"
"60982","96"
"61001","90"
"61010","29"
"61014","77"
"61017","13"
"61023","83"
"61060","98"
"61071","85"
"61074","8"
"61091","2"
"61092","15"
"61095","35"
"61124","6"
"61143","73"
"61156","55"
"61170","19"
"61201","90"
"61211","51"
"61246","38"
"61252","97"
"61274","81"
"61288","59"
"61297","24"
"61341","35"
"61391","61"
"61398","85"
"61403","52"
"61414","69"
"61451","25"
"61461","26"
"61466","12"
"61485","69"
"61515","45"
"61522","92"
"61530","88"
"61531","13"
"61542","93"
"61543","67"
"61552","72"
"61567","44"
"61575","28"
"61584","57"
"61616","39"
"61618","74"
"61621","85"
"61622","74"
"61628","69"
"61635","73"
"61647","73"
"61699","60"
"61702","20"
"61710","2"
"61735","52"
"61744","9"
"61745","48"
"61746","95"
"61756","3"
"61766","91"
"61797","87"
"61810","29"
"61812","66"
"61820","40"
"61828","21"
"61831","81"
"61836","16"
"61846","56"
"61851","79"
"61860","33"
"61871","85"
"61874","6"
"61882","77"
"61888","40"
"61909","17"
"61917","94"
"61929","100"
"61943","80"
"61949","20"
"61959","22"
"61980","1"
"61981","56"
"61993","68"
"61996","11"
"61998","10"
"62005","72"
"62028","31"
"62070","54"
"62074","39"
"62086","40"
"62102","7"
"62119","38"
"62124","31"
"62131","44"
"62137","91"
"62151","12"
"62163","70"
"62166","15"
"62193","83"
"62196","65"
"62205","9"
"62209","39"
"62218","89"
"62236","34"
"62246","72"
"62257","71"
"62266","14"
"62271","19"
"62272","44"
"62299","100"
"62309","51"
"62318","65"
"62352","85"
"62359","70"
"62372","72"
"62382","83"
"62386","82"
"62389","34"
"62425","31"
"62435","44"
"62436","50"
"62443","7"
"62451","5"
"62466","63"
"62468","49"
"62478","72"
"62482","21"
"62492","71"
"62499","41"
"62506","6"
"62518","85"
"62525","95"
"62530","69"
"62551","90"
"62580","31"
"62589","32"
"62599","18"
"62622","92"
"62638","27"
"62651","73"
"62656","69"
"62666","69"
"62685","4"
"62742","32"
"62764","47"
"62768","97"
"62778","59"
"62791","57"
"62794","85"
"62837","18"
"62846","99"
"62869","54"
"62883","75"
"62890","56"
"62896","60"
"62900","38"
"62906","57"
"62912","63"
"62916","94"
"62917","41"
"62924","72"
"62931","6"
"62948","69"
"62955","9"
"62957","100"
"63009","52"
"63033","56"
"63059","83"
"63062","95"
"63064","81"
"63087","85"
"63095","97"
"63097","66"
"63113","62"
"63143","58"
"63148","93"
"63155","66"
"63182","38"
"63186","2"
"63200","90"
"63235","90"
"63239","38"
"63242","75"
"63246","87"
"63248","74"
"63259","62"
"63260","3"
"63270","11"
"63282","32"
"63288","80"
"63295","25"
"63304","88"
"63309","1"
"63319","17"
"63324","91"
"63350","27"
"63364","64"
"63369","10"
"63375","22"
"63378","34"
"63386","4"
"63394","76"
"63405","68"
"63409","82"
"63419","87"
"63425","34"
"63428","28"
"63456","85"
"63460","8"
"63465","21"
"63466","10"
"63481","62"
"63510","33"
"63517","73"
"63525","16"
"63535","6"
"63554","16"
"63575","35"
"63580","85"
"63597","39"
"63601","28"
"63665","58"
"63670","66"
"63678","52"
"63683","61"
"63686","42"
"63696","4"
"63709","21"
"63723","25"
"63731","11"
"63741","91"
"63754","63"
"63769","48"
"63772","61"
"63778","32"
"63791","33"
"63805","100"
"63811","43"
"63835","24"
"63843","97"
"63856","74"
"63861","38"
"63890","52"
"63895","94"
"63924","98"
"63951","90"
"63966","31"
"63990","9"
"63995","94"
"64005","98"
"64011","9"
"64050","10"
"64059","90"
"64073","86"
"64082","85"
"64094","47"
"64177","27"
"64180","24"
"64194","31"
"64219","90"
"64235","7"
"64239","87"
"64276","10"
"64303","90"
"64312","69"
"64322","15"
"64331","38"
"64333","60"
"64342","47"
"64354","3"
"64369","92"
"64371","54"
"64374","2"
"64387","21"
"64412","34"
"64425","92"
"64426","25"
"64437","90"
"64461","12"
"64477","7"
"64486","21"
"64511","84"
"64521","48"
"64529","12"
"64545","18"
"64551","29"
"64553","97"
"64555","51"
"64562","97"
"64572","88"
"64582","91"
"64609","49"
"64616","75"
"64682","65"
"64683","97"
"64692","77"
"64694","92"
"64700","61"
"64711","72"
"64725","85"
"64739","13"
"64741","57"
"64749","70"
"64757","99"
"64764","45"
"64778","4"
"64787","87"
"64790","80"
"64798","67"
"64816","57"
"64826","44"
"64834","90"
"64841","74"
"64858","90"
"64871","38"
"64877","62"
"64885","92"
"64910","24"
"64928","87"
"64933","78"
"64935","50"
"64936","56"
"64944","50"
"64953","52"
"64962","30"
"64970","29"
"64977","97"
"64979","55"
"64995","76"
"64998","28"
"65004","96"
"65018","100"
"65023","93"
"65038","9"
"65054","85"
"65072","36"
"65080","22"
"65093","100"
"65095","17"
"65102","95"
"65117","86"
"65120","80"
"65140","12"
"65142","10"
"65143","11"
"65147","89"
"65159","93"
"65162","4"
"65202","37"
"65224","78"
"65241","85"
"65249","20"
"65257","7"
"65266","39"
"65274","78"
"65282","16"
"65284","17"
"65292","97"
"65310","14"
"65316","47"
"65322","59"
"65333","22"
"65359","79"
"65370","49"
"65383","27"
"65396","16"
"65400","26"
"65414","35"
"65423","67"
"65428","58"
"65446","92"
"65447","6"
"65470","44"
"65499","27"
"65504","37"
"65510","38"
"65520","100"
"65527","5"
"65536","18"
"65538","64"
"65543","94"
"65576","9"
"65577","67"
"65581","57"
"65588","93"
"65620","27"
"65629","56"
"65631","89"
"65637","63"
"65646","78"
"65648","65"
"65660","89"
"65670","90"
"65671","77"
"65681","29"
"65690","40"
"65711","39"
"65719","24"
"65722","82"
"65744","42"
"65752","39"
"65758","49"
"65789","87"
"65808","6"
"65813","75"
"65814","47"
"65836","46"
"65859","15"
"65903","12"
"65928","19"
"65937","5"
"65939","41"
"65947","44"
"65957","61"
"65971","100"
"65980","12"
"65989","80"
"65992","13"
"66002","58"
"66009","91"
"66029","70"
"66061","41"
"66076","97"
"66079","51"
"66095","13"
"66096","45"
"66103","49"
"66105","57"
"66111","11"
"66113","14"
"66119","56"
"66128","16"
"66152","59"
"66156","45"
"66163","76"
"66172","10"
"66199","3"
"66215","27"
"66220","33"
"66230","41"
"66232","31"
"66241","81"
"66251","12"
"66260","30"
"66284","73"
"66292","84"
"66307","34"
"66328","21"
"66342","56"
"66346","61"
"66359","18"
"66372","43"
"66379","71"
"66387","17"
"66390","36"
"66396","10"
"66405","52"
"66436","85"
"66449","76"
"66454","27"
"66462","42"
"66467","45"
"66476","73"
"66483","56"
"66491","48"
"66507","23"
"66511","1"
"66514","41"
"66517","41"
"66527","46"
"66551","91"
"66557","31"
"66581","62"
"66601","31"
"66609","47"
"66634","19"
"66663","37"
"66682","17"
"66684","8"
"66691","6"
"66699","8"
"66721","8"
"66725","34"
"66728","42"
"66749","57"
"66761","65"
"66768","91"
"66810","63"
"66824","42"
"66843","41"
"66855","75"
"66859","90"
"66880","84"
"66886","84"
"66890","43"
"66899","83"
"66903","81"
"66916","42"
"66919","16"
"66942","33"
"66956","27"
"66976","98"
"67028","87"
"67045","27"
"67080","94"
"67097","72"
"67101","34"
"67106","67"
"67124","64"
"67145","83"
"67154","65"
"67164","56"
"67180","47"
"67197","39"
"67210","3"
"67218","23"
"67235","37"
"67245","40"
"67265","23"
"67282","66"
"67292","7"
"67308","38"
"67315","61"
"67321","62"
"67327","81"
"67337","89"
"67345","53"
"67354","51"
"67357","47"
"67412","54"
"67426","63"
"67429","44"
"67437","70"
"67463","7"
"67467","31"
"67475","45"
"67481","35"
"67510","68"
"67528","17"
"67538","94"
"67548","71"
"67568","35"
"67578","59"
"67589","39"
"67599","72"
"67636","72"
"67672","69"
"67679","79"
"67694","76"
"67734","38"
"67741","27"
"67749","100"
"67774","67"
"67778","78"
"67780","18"
"67807","42"
"67816","72"
"67838","70"
"67840","86"
"67891","100"
"67909","54"
"67920","65"
"67927","41"
"67928","78"
"67935","59"
"67944","44"
"67946","99"
"67961","85"
"67966","80"
"67998","7"
"68022","51"
"68033","72"
"68048","82"
"68054","79"
"68074","17"
"68082","8"
"68096","2"
"68112","72"
"68118","53"
"68134","42"
"68151","93"
"68160","44"
"68166","75"
"68175","45"
"68192","38"
"68193","24"
"68197","42"
"68216","76"
"68226","9"
"68242","35"
"68261","29"
"68262","60"
"68271","59"
"68280","49"
"68286","84"
"68308","67"
"68313","58"
"68316","79"
"68319","9"
"68325","45"
"68361","74"
"68368","50"
"68369","73"
"68374","7"
"68390","68"
"68393","68"
"68411","70"
"68416","19"
"68437","55"
"68461","62"
"68491","100"
"68496","1"
"68505","22"
"68509","20"
"68519","66"
"68529","96"
"68538","81"
"68547","37"
"68569","64"
"68577","92"
"68585","97"
"68602","81"
"68605","90"
"68632","81"
"68645","97"
"68646","98"
"68676","90"
"68688","2"
"68694","9"
"68708","35"
"68724","34"
"68733","60"
"68736","44"
"68751","12"
"68755","54"
"68760","95"
"68765","87"
"68771","8"
"68783","21"
"68788","12"
"68807","48"
"68815","77"
"68857","81"
"68862","83"
"68872","60"
"68877","40"
"68880","77"
"68896","85"
"68905","51"
"68908","51"
"68914","43"
"68919","29"
"68927","57"
"68950","91"
"68962","99"
"68971","72"
"68972","77"
"68982","64"
"68995","58"
"69017","1"
"69023","66"
"69053","23"
"69065","5"
"69066","75"
"69068","91"
"69100","64"
"69110","12"
"69119","18"
"69128","66"
"69130","32"
"69138","26"
"69153","71"
"69161","94"
"69182","92"
"69187","87"
"69189","70"
"69191","2"
"69207","4"
"69217","18"
"69220","55"
"69232","28"
"69242","56"
"69249","90"
"69261","12"
"69278","62"
"69287","94"
"69307","99"
"69328","91"
"69331","4"
"69343","82"
"69353","93"
"69369","34"
"69378","91"
"69379","95"
"69415","31"
"69471","71"
"69481","23"
"69484","63"
"69498","87"
"69511","50"
"69544","87"
"69551","6"
"69555","24"
"69556","81"
"69566","10"
"69567","54"
"69588","48"
"69599","8"
"69614","11"
"69625","23"
"69640","3"
"69649","74"
"69654","70"
"69657","73"
"69661","29"
"69663","39"
"69671","55"
"69672","67"
"69699","18"
"69700","83"
"69702","66"
"69718","32"
"69735","95"
"69752","43"
"69767","19"
"69775","58"
"69796","94"
"69797","9"
"69803","77"
"69811","42"
"69817","95"
"69824","56"
"69837","99"
"69842","32"
"69860","57"
"69872","90"
"69881","98"
"69902","100"
"69908","15"
"69918","86"
"69952","47"
"69991","7"
"69993","92"
"70008","54"
"70016","97"
"70025","27"
"70030","54"
"70035","100"
"70053","20"
"70064","13"
"70067","63"
"70081","37"
"70103","22"
"70118","52"
"70139","32"
"70160","63"
"70165","43"
"70170","50"
"70175","24"
"70190","96"
"70200","74"
"70216","57"
"70239","91"
"70248","21"
"70258","92"
"70280","28"
"70296","42"
